,state_idx,action_idx,rank,mape,mae,mse,weight
11992,3997,1,3,2.866890390418727,0.9515963556516224,1.0850348899820859,0.2819078947368421
11993,3997,2,2,1.4305128505852593,0.4870437836224551,0.368173002334935,0.2819078947368421
11994,3998,0,3,44.88808606305341,1.5407713970244885,3.0972643740817873,0.5024671052631579
11995,3998,1,3,23.074297103869508,0.8912006589878548,1.2410224986272644,0.5024671052631579
11996,3998,2,3,23.088225028053245,0.9968816313598211,1.1137184049117839,0.5024671052631579
11997,3999,0,2,0.6932473516256628,0.4070666811643388,0.24137031013793986,0.2819078947368421
11998,3999,1,2,0.7711795578720991,0.48006111570789534,0.34162132499800785,0.2819078947368421
11999,3999,2,3,1.666048328272268,0.6553381860115226,0.5770653174388681,0.2819078947368421
12000,4000,0,3,1.5983479794122175,0.7575953909361149,0.7838130206179118,0.5024671052631579
12001,4000,1,3,1.6648166526690462,0.8121222296213516,0.8606084081055322,0.5024671052631579
12002,4000,2,1,0.6232441167571978,0.32143326587045173,0.13847989052986107,0.5024671052631579
12003,4001,0,2,0.4360176494983354,0.42386860807438526,0.21284960876967637,0.5024671052631579
12004,4001,1,1,0.29634628675031865,0.3895763383103718,0.2199786102519888,0.5024671052631579
12005,4001,2,0,0.16644153658767816,0.2060168848552906,0.06878854447288654,0.5024671052631579
12006,4002,0,3,1.9058223403607777,1.323786185177569,2.4549458639111164,0.2819078947368421
12007,4002,1,2,0.9829830225919004,0.8364245528339377,0.8828168347877497,0.2819078947368421
12008,4002,2,0,0.6700642826413884,0.4986051381580195,0.32928895040701583,0.2819078947368421
12009,4003,0,3,3.224526227509715,0.4789541135185322,0.33452940019695115,0.215625
12010,4003,1,2,0.8267694173941186,0.33808735381210925,0.18764349508574737,0.215625
12011,4003,2,3,4.544558436486837,0.45928333698334933,0.26759222715597075,0.215625
12012,4004,0,3,2.7039761505587507,0.9837614354232761,1.2367195040615522,0.5024671052631579
12013,4004,1,3,2.425474130637118,0.8528545530344736,0.9234000843142152,0.5024671052631579
12014,4004,2,2,1.004985796687802,0.39599686027454406,0.19717149923300184,0.5024671052631579
12015,4005,0,2,1.1723692516366857,1.253741568304249,2.136917293075863,0.5024671052631579
12016,4005,1,2,0.6342172433311307,0.6918803798273588,0.6923572258168184,0.5024671052631579
12017,4005,2,1,0.2272072423491124,0.2808730449388083,0.1112546314561359,0.5024671052631579
12018,4006,0,1,0.6943186475341294,0.4562239515353772,0.28018667049162943,0.215625
12019,4006,1,1,0.51809341608518,0.3126082049760111,0.13623071322536812,0.215625
12020,4006,2,1,0.5857992352477596,0.4011262808933261,0.23574911593310355,0.215625
12021,4007,0,3,1.701507583538567,1.3144977665198505,2.495453437436082,0.2819078947368421
12022,4007,1,3,1.630801096593075,0.9151825151104681,1.1025015678436703,0.2819078947368421
12023,4007,2,0,0.8519907704554939,0.5495344406977097,0.3591673237792754,0.2819078947368421
12024,4008,0,2,0.7834749789276524,0.7083623090024639,0.7464116612736166,0.5024671052631579
12025,4008,1,2,0.5469395764088543,0.6354387754138315,0.6257415638298817,0.5024671052631579
12026,4008,2,1,0.3475270144845837,0.36606295295892677,0.183258065197159,0.5024671052631579
12027,4009,0,3,4.566989504662222,1.1337567414320082,1.6354199071674902,0.215625
12028,4009,1,3,6.629725978901216,0.6992562505097002,0.5794546445852193,0.215625
12029,4009,2,3,3.370849942245036,0.5992478060825036,0.444297237555033,0.215625
12030,4010,0,3,0.8501980014016075,0.9925457149967111,1.2722814690316417,0.5024671052631579
12031,4010,1,1,0.513784612900781,0.6287292575042444,0.5203292622911629,0.5024671052631579
12032,4010,2,0,0.31592914740141487,0.36845868732204784,0.17881912108712053,0.5024671052631579
12033,4011,0,1,0.7763408689125493,0.39390994980493765,0.20214674429271015,0.2819078947368421
12034,4011,1,3,1.2494947010113728,0.4844042698419686,0.28099032601458435,0.2819078947368421
12035,4011,2,3,1.127393924593932,0.3522037921734363,0.17267736502048966,0.2819078947368421
12036,4012,0,3,1.367586707000073,1.370650984558975,2.3834170195021667,0.5024671052631579
12037,4012,1,2,0.675349808626937,0.7059720647785728,0.6537131248903053,0.5024671052631579
12038,4012,2,2,0.7313384397834195,0.7959490422795522,0.8367261634435516,0.5024671052631579
12039,4013,0,3,1.8033074174154156,1.1657967868720975,2.024584662357706,0.2819078947368421
12040,4013,1,2,0.9258832427641281,0.8585232728559103,0.9763971049818639,0.2819078947368421
12041,4013,2,0,0.5478227118209795,0.47108975491734295,0.321294613534181,0.2819078947368421
12042,4014,0,3,0.9650930463694403,0.8697187024223086,0.9317890133218679,0.5024671052631579
12043,4014,1,2,0.6296291264744406,0.6051305407127435,0.5676388092948047,0.5024671052631579
12044,4014,2,2,0.824287285457722,0.5838785312562335,0.4914014763903283,0.5024671052631579
12045,4015,0,1,0.396838645792728,0.3623360289442525,0.17344016278411065,0.2819078947368421
12046,4015,1,3,0.6429631090989846,0.4484000396624926,0.31792396099481673,0.2819078947368421
12047,4015,2,2,0.4215594607302475,0.4604055303320705,0.32127165429709764,0.2819078947368421
12048,4016,0,3,1.0449012023287214,0.8566385025450005,1.101886268129492,0.5024671052631579
12049,4016,1,2,0.6186852992127757,0.5999111668119511,0.5338471282407123,0.5024671052631579
12050,4016,2,1,0.4308874857065867,0.4043815558859003,0.23469627114170866,0.5024671052631579
12051,4017,0,3,1.2284422091633436,0.4604455076054281,0.24875646190024372,0.215625
12052,4017,1,2,0.970570418151398,0.3021976918181795,0.1243215576028431,0.215625
12053,4017,2,2,0.9357478657939705,0.31151614354371854,0.14230326193554932,0.215625
12054,4018,0,3,1.6560188574337869,0.6482085457002101,0.5861402445293113,0.215625
12055,4018,1,3,1.4367690980741028,0.34933934975850184,0.19269455529900648,0.215625
12056,4018,2,2,1.055730453825957,0.28832756748877336,0.14241931872627347,0.215625
12057,4019,0,1,0.33560916941937785,0.32857721419128966,0.16765258832414154,0.2819078947368421
12058,4019,1,3,0.5085739324407302,0.38235847393234096,0.21990377332181701,0.2819078947368421
12059,4019,2,3,0.38023973976465664,0.41096188235884606,0.23518327583532525,0.2819078947368421
12060,4020,0,2,0.7011317172364119,0.4213075531617559,0.2491798330530595,0.215625
12061,4020,1,3,0.9903362191985993,0.3508185323427833,0.17580192758754887,0.215625
12062,4020,2,1,0.6218405175712107,0.505422127799412,0.3589373290879418,0.215625
12063,4021,0,1,0.4524355830347157,0.38314030469831145,0.22760362708764745,0.215625
12064,4021,1,1,0.4908140693929426,0.2831261935982294,0.12162253768649096,0.215625
12065,4021,2,2,0.8439347720571257,0.7384656401728328,0.7760115423196444,0.215625
12066,4022,0,3,1.1549548663436997,0.8532892031764915,1.077782524630927,0.5024671052631579
12067,4022,1,1,0.5801164783952976,0.6016562391675744,0.5664232371680286,0.5024671052631579
12068,4022,2,1,0.3507791644029681,0.3104763430669844,0.1480361099475704,0.5024671052631579
12069,4023,0,1,0.32864764880656655,0.4223555843754336,0.303059747886465,0.2819078947368421
12070,4023,1,2,0.4604518660776115,0.34131573141752275,0.16564169672226156,0.2819078947368421
12071,4023,2,2,0.49841421411625647,0.6642039494746091,0.654895276301974,0.2819078947368421
12072,4024,0,3,3.808514427260939,0.7348058555153099,0.9991883963557541,0.2819078947368421
12073,4024,1,3,2.2653262006184103,0.7778217703442284,0.8834662545648998,0.2819078947368421
12074,4024,2,2,1.1749460437492094,0.3713677769950894,0.17782501004865123,0.2819078947368421
12075,4025,0,3,1.2828335982092403,0.3325950909003907,0.161648523515985,0.2819078947368421
12076,4025,1,3,3.0735517448040266,0.6035568818767225,0.5503766881597433,0.2819078947368421
12077,4025,2,2,1.1601364355766277,0.47855398548606837,0.4200506222668028,0.2819078947368421
12078,4026,0,3,8.857357956787238,0.6838566215411669,0.8465849089071593,0.2819078947368421
12079,4026,1,3,7.885908367964838,0.9708942489166684,1.2576709754094189,0.2819078947368421
12080,4026,2,3,11.526077583085678,0.4223175303658344,0.21860722908294408,0.2819078947368421
12081,4027,0,2,0.26437813495863766,0.32201401722798445,0.1352374760674275,0.2819078947368421
12082,4027,1,3,0.37715432022032136,0.3658759979847483,0.16200780598513406,0.2819078947368421
12083,4027,2,3,0.33901368577261987,0.28365952269654615,0.1183005670093518,0.2819078947368421
12084,4028,0,2,0.701974850257097,0.8216032775020153,0.8284528556735902,0.5024671052631579
12085,4028,1,1,0.4907954084289889,0.6288482669487708,0.48613553756498673,0.5024671052631579
12086,4028,2,1,0.40862670244166005,0.521301397596784,0.3206657170963938,0.5024671052631579
12087,4029,0,1,0.8103533988137605,0.2155359582093833,0.0951048915181281,0.5024671052631579
12088,4029,1,3,5.780280239742477,0.4567326751440726,0.2935483333022995,0.5024671052631579
12089,4029,2,3,1.0866926767484253,0.24497806688055832,0.09283692596696215,0.5024671052631579
12090,4030,0,3,1.444446920939359,0.6164767332393999,0.5725616007130073,0.215625
12091,4030,1,3,1.1655316468265446,0.3202465875875696,0.15364716341966608,0.215625
12092,4030,2,2,1.0615623328020383,0.32799086952748163,0.1736795172155341,0.215625
12093,4031,0,2,0.8581848147881089,0.9516925113464084,1.369188749233312,0.5024671052631579
12094,4031,1,3,1.048767281565096,0.7572968700422341,0.7074172686223387,0.5024671052631579
12095,4031,2,0,0.3138877219949596,0.27807783910303857,0.10125462050351279,0.5024671052631579
12096,4032,0,1,0.5825936194811009,0.36279730490793755,0.1919208369669935,0.2819078947368421
12097,4032,1,1,0.5046735385260973,0.37862071711854384,0.21482626191027862,0.2819078947368421
12098,4032,2,1,0.6348062625774701,0.3782717491564216,0.19450620261251514,0.2819078947368421
12099,4033,0,3,1.5044956551153614,0.7771161118407136,0.7749632072153666,0.5024671052631579
12100,4033,1,3,1.6053559931726415,0.7927822437851203,0.8004996061959879,0.5024671052631579
12101,4033,2,1,0.6404305469526591,0.33706038940812294,0.15113209570861794,0.5024671052631579
12102,4034,0,1,0.2571069967989489,0.2503432838525023,0.10833607220875278,0.2819078947368421
12103,4034,1,3,0.9027417185320656,0.5078075395190423,0.36794897972726054,0.2819078947368421
12104,4034,2,1,0.5172326639791199,0.47670768474919073,0.3566256352596689,0.2819078947368421
12105,4035,0,3,2.7534140373137723,0.6602448562221502,0.6204398012504301,0.5024671052631579
12106,4035,1,3,2.978783860325123,0.7796523200795601,0.8270151469324668,0.5024671052631579
12107,4035,2,3,2.19149569623918,0.46400330110684124,0.42924538399832457,0.5024671052631579
12108,4036,0,2,0.816784044654467,0.40406864798354203,0.2377829773993616,0.5024671052631579
12109,4036,1,1,0.5900559720833007,0.44316893324141277,0.2779399872756469,0.5024671052631579
12110,4036,2,3,1.1161078648444072,0.5732650697456145,0.46258417497520127,0.5024671052631579
12111,4037,0,1,0.31648398716259063,0.3824362590637896,0.20997639503567692,0.2819078947368421
12112,4037,1,2,0.33383699658786453,0.38350802877294726,0.18658227996675344,0.2819078947368421
12113,4037,2,2,0.4336057508049331,0.595464386689975,0.46538307322010564,0.2819078947368421
12114,4038,0,3,1.6087444426447546,0.8496703025265387,0.931377093552542,0.5024671052631579
12115,4038,1,3,1.8068726525996954,0.9416410595770145,1.1408672828384512,0.5024671052631579
12116,4038,2,1,0.7806892906680383,0.43826862164541724,0.2637197816086205,0.5024671052631579
12117,4039,0,2,0.7850261605255303,0.6526588455615624,0.584215537779145,0.5024671052631579
12118,4039,1,0,0.39551490190692257,0.4603855442826765,0.2714587651492234,0.5024671052631579
12119,4039,2,2,0.7067855520326528,0.5573838033381944,0.42558670823388184,0.5024671052631579
12120,4040,0,2,1.1269402248749028,0.9504266138800609,1.2273836486142329,0.5024671052631579
12121,4040,1,2,0.9044250829318307,0.7559831267291967,0.6872510565188034,0.5024671052631579
12122,4040,2,0,0.45694214867028826,0.37546888378156273,0.17393880047120694,0.5024671052631579
12123,4041,0,2,0.6999199514480723,1.0208799373476032,1.2497552594988168,0.5024671052631579
12124,4041,1,1,0.3715864895699765,0.5672424459608011,0.4157391110099578,0.5024671052631579
12125,4041,2,2,0.43379087466900107,0.6574330687898248,0.5779425882563491,0.5024671052631579
12126,4042,0,3,22.12806384725023,1.2250893940249399,2.089546195322841,0.5024671052631579
12127,4042,1,3,16.94815247470029,1.0708604136323798,1.6379182338061762,0.5024671052631579
12128,4042,2,3,8.111950103481634,0.7523002626153626,0.6290379610423976,0.5024671052631579
12129,4043,0,2,0.5218366369010129,0.4863588218606815,0.32633292184142265,0.5024671052631579
12130,4043,1,2,0.7160629323063209,0.7865624409087352,0.8638008574360659,0.5024671052631579
12131,4043,2,2,0.6869564506076574,0.43900287937853805,0.311017917901417,0.5024671052631579
12132,4044,0,1,0.68498593351057,0.3910373401780875,0.24597114832899578,0.5024671052631579
12133,4044,1,3,1.6673854422471248,0.8508237643072375,0.8914709763431047,0.5024671052631579
12134,4044,2,1,0.668604423217122,0.35599379013939264,0.147918621898436,0.5024671052631579
12135,4045,0,3,3.372449499891624,1.3835724714846915,2.36770713675598,0.215625
12136,4045,1,3,2.762581025829116,0.7841378883712137,0.7947814357761694,0.215625
12137,4045,2,3,2.1170185426032178,0.927917280805414,1.1624215106106148,0.215625
12138,4046,0,3,1.95864519236763,1.2880976976497396,1.9180738640546136,0.215625
12139,4046,1,1,1.187462639414612,0.752163574433998,0.7433882930523442,0.215625
12140,4046,2,3,1.5419169802985595,0.9856437188928796,1.3414514339827293,0.215625
12141,4047,0,3,2.9592313606726055,0.9603459403715324,1.0786011705595262,0.215625
12142,4047,1,3,1.9500750855995552,0.5848325065183482,0.3987615305676364,0.215625
12143,4047,2,3,2.106609838697153,0.5726158019383146,0.4381268283229378,0.215625
12144,4048,0,2,0.6678301550716141,0.6654119782106277,0.6202495103322987,0.5024671052631579
12145,4048,1,2,0.4805323265230472,0.5750660176390471,0.5749295799116748,0.5024671052631579
12146,4048,2,1,0.39906718396119983,0.3271937202474843,0.2690765933146153,0.5024671052631579
12147,4049,0,3,1.2919657241209004,0.7732960733529605,0.7196990445217827,0.215625
12148,4049,1,1,0.9607809716246924,0.5055670678930414,0.30993784198172536,0.215625
12149,4049,2,1,0.9230238299223407,0.4824206974894139,0.3076683829698395,0.215625
12150,4050,0,2,1.2002768539463853,0.39064752926206275,0.19630512102152056,0.2819078947368421
12151,4050,1,1,1.0380999619714906,0.3975668773520839,0.23623778212514157,0.2819078947368421
12152,4050,2,3,1.463065443005661,0.626137015462058,0.5284453467202184,0.2819078947368421
12153,4051,0,2,0.6957812473946573,0.4755246947196556,0.29045466001540937,0.215625
12154,4051,1,1,0.4070109236156114,0.2787632489093896,0.113879785800389,0.215625
12155,4051,2,1,0.5510862562742446,0.40412218170690717,0.25545149194075706,0.215625
12156,4052,0,3,0.9759231251948872,0.8487339805738894,0.8870836382253019,0.5024671052631579
12157,4052,1,1,0.5055603904007117,0.5205669149968363,0.458109185124805,0.5024671052631579
12158,4052,2,2,0.7500374617859075,0.5227681896101632,0.48162968947743484,0.5024671052631579
12159,4053,0,0,0.3750150973768809,0.299291791724505,0.1481440386270442,0.2819078947368421
12160,4053,1,3,0.7727086651399001,0.3526571230263594,0.18955948711494094,0.2819078947368421
12161,4053,2,1,0.45057402171966593,0.27627217120434694,0.09804203370540006,0.2819078947368421
12162,4054,0,3,8.209706635903613,0.24814806308164397,0.10058043220120512,0.215625
12163,4054,1,3,18.998503352647504,0.42296614256409487,0.36287134187470244,0.215625
12164,4054,2,3,16.146380970369805,0.589747916112589,0.6770760935232022,0.215625
12165,4055,0,2,0.4129507876984224,0.6053678555361425,0.46273269928566635,0.5024671052631579
12166,4055,1,0,0.29272866712550855,0.47826311926097875,0.3038614353012841,0.5024671052631579
12167,4055,2,2,0.3767822748142928,0.5642461996609435,0.39053299114934975,0.5024671052631579
12168,4056,0,0,0.4227463524298687,0.42632149645526435,0.278975597605228,0.5024671052631579
12169,4056,1,2,1.1241096715982304,0.8391154609117534,0.9388107641396474,0.5024671052631579
12170,4056,2,2,0.7915925524112412,0.44613431208256965,0.2485591455929926,0.5024671052631579
12171,4057,0,3,0.9678385849621561,1.0868594666176425,1.5328508316543783,0.5024671052631579
12172,4057,1,2,0.6253515502499922,0.6440196563372595,0.5144952921921075,0.5024671052631579
12173,4057,2,0,0.29316350275158637,0.3259976805759962,0.1336525789709097,0.5024671052631579
12174,4058,0,1,0.5671119163278239,0.4648169707230064,0.27952916071721423,0.215625
12175,4058,1,1,0.37979077428279817,0.27087209988033706,0.10821845656903639,0.215625
12176,4058,2,2,0.7418626649486405,0.7450866802941603,0.7152826377916855,0.215625
12177,4059,0,3,2.446186737274848,0.5431138594952145,0.3539754106519439,0.215625
12178,4059,1,3,4.5247754725624105,0.6693356682304982,0.5137797310190219,0.215625
12179,4059,2,3,2.191311211875844,0.40009418419561027,0.1880423182753719,0.215625
12180,4060,0,1,0.5457798611755188,0.4399504085623566,0.26133453676308815,0.215625
12181,4060,1,1,0.4208635105279706,0.2725826247561365,0.1054185446132025,0.215625
12182,4060,2,2,0.811978792701843,0.7808674791681391,0.7985634499377424,0.215625
12183,4061,0,1,0.5130100633758928,0.6441151232954793,0.5435591099924587,0.5024671052631579
12184,4061,1,1,0.45307080089717194,0.5907781037187074,0.43021675259905745,0.5024671052631579
12185,4061,2,1,0.4222350740453189,0.5609835423223378,0.394566398131444,0.5024671052631579
12186,4062,0,1,0.9388117532913425,0.2896115753448906,0.13183226347141383,0.2819078947368421
